1;900;2;0;1;0;0;;2|3;;0
2;75;1;0;0;0;1;;;501;1
3;75;2;0;0;0;1;;;502|503;1
11;50;2;0;0;0;1;;;507|506;1
13;130;1;0;1;0;0;;14;;0
14;50;1;0;0;0;1;;;504;1
15;150;1;0;0;1;0;501|504;;;0
16;130;1;0;1;0;0;;17;;0
17;50;1;0;0;0;1;;;505;1
18;170;1;0;0;1;0;503|505|507;;;0
501;60;1;1;0;0;0;;;;0
502;60;2;1;0;0;0;;;;0
503;60;1;1;0;0;0;;;;0
504;60;1;1;0;0;0;;;;0
505;60;1;1;0;0;0;;;;0
506;60;2;1;0;0;0;;;;0
507;60;1;1;0;0;0;;;;0
12;980;2;0;0;1;0;506;;;0
4;200;2;0;0;0;0;502;5|6;;0
5;75;1;0;0;0;1;;;508;1
6;75;2;0;0;0;1;;;510|509;1
7;960;2;0;0;1;0;509;;;0
8;890;2;0;1;0;0;;9;;0
9;60;2;0;0;0;1;;;514|513;1
10;200;2;0;0;0;0;513;11;;0
19;130;1;0;1;0;0;;20;;0
20;50;1;0;0;0;1;;;511;1
21;170;1;0;0;1;0;508|511;;;0
22;130;1;0;1;0;0;;23;;0
23;50;1;0;0;0;1;;;512;1
24;150;1;0;0;1;0;511|512|514;;;0
508;50;1;1;0;0;0;;;;0
509;50;2;1;0;0;0;;;;0
510;50;1;1;0;0;0;;;;0
511;50;1;1;0;0;0;;;;0
512;50;1;1;0;0;0;;;;0
513;50;2;1;0;0;0;;;;0
514;50;1;1;0;0;0;;;;0
